customer_id,recency_days,frequency,monetary,total_quantity,n_distinct_products,avg_order_value,tenure_days,avg_days_between_purchases,monetary_per_day,is_uk,churned,recency_ratio,frequency_trend,monetary_trend
15834,74,6,3319.96,1529,267,553.3266666666667,333,55.5,9.96984984984985,1,0,1.3333333333333333,0.16666666666666666,0.18162184087585526
15835,46,3,675.51,333,32,225.17,239,79.66666666666667,2.8264016736401674,1,0,0.5774058577405857,0.3333333333333333,0.3825795507960189
15837,394,1,385.03000000000003,216,28,385.03000000000003,394,394.0,0.9772335025380712,1,0,1.0,1.0,1.0
15838,17,27,53715.92,53744,58,1989.4785185185185,633,23.444444444444443,84.85927330173776,1,0,0.7251184834123223,1.5454545454545454,2.2759093426095105
15839,57,1,299.18,234,20,299.18,57,57.0,5.248771929824562,1,0,1.0,1.0,1.0
15840,81,1,241.74,256,17,241.74,81,81.0,2.9844444444444447,1,0,1.0,1.0,1.0
15841,127,7,2131.61,1815,47,304.5157142857143,638,91.14285714285714,3.3410815047021947,1,0,1.3934169278996866,0.6,0.60568756776292
15842,302,2,548.8000000000001,296,24,274.40000000000003,436,218.0,1.2587155963302754,1,1,1.385321100917431,0.0,0.0
15843,212,1,118.95,27,8,118.95,212,212.0,0.5610849056603774,1,1,1.0,1.0,1.0
15845,53,8,3241.27,1580,105,405.15875,591,73.875,5.484382402707276,1,0,0.7174280879864636,1.25,3.531411161269584
15846,294,1,107.01,79,27,107.01,294,294.0,0.36397959183673473,1,1,1.0,1.0,1.0
15847,197,4,613.98,542,28,153.495,550,137.5,1.1163272727272728,1,0,1.4327272727272726,0.25,0.41602578862537415
15848,530,1,137.99,45,34,137.99,530,530.0,0.26035849056603777,1,1,1.0,1.0,1.0
15850,77,5,888.03,1275,231,177.606,635,127.0,1.3984724409448819,1,0,0.6062992125984252,1.0,3.072701452196619
15851,435,1,109.73,67,8,109.73,435,435.0,0.2522528735632184,1,1,1.0,1.0,1.0
15852,95,3,257.26,60,31,85.75333333333333,435,145.0,0.5914022988505747,1,1,0.6551724137931034,1.0,1.6474628395694517
15854,49,18,5002.85,1509,135,277.93611111111113,638,35.44444444444444,7.841457680250785,1,0,1.3824451410658307,1.7142857142857142,1.7525895691111024
15855,45,6,1052.72,712,72,175.45333333333335,385,64.16666666666667,2.7343376623376625,1,1,0.7012987012987012,2.5,2.085744406700246
15856,4,42,27378.98,16122,346,651.8804761904762,645,15.357142857142858,42.448031007751936,1,0,0.26046511627906976,1.0476190476190477,1.2869153765520005
15857,339,1,273.48,276,10,273.48,339,339.0,0.8067256637168142,1,0,1.0,1.0,1.0
15858,198,10,2941.06,2277,231,294.106,638,63.8,4.609811912225705,1,0,3.103448275862069,0.2222222222222222,0.3839517555413389
15859,341,1,438.46,174,22,438.46,341,341.0,1.285806451612903,1,1,1.0,1.0,1.0
15860,7,15,2160.78,1166,231,144.05200000000002,642,42.8,3.3657009345794395,1,0,0.1635514018691589,1.2857142857142858,1.719699066502277
15861,43,7,2337.74,2175,320,333.9628571428571,589,84.14285714285714,3.9689983022071305,1,0,0.5110356536502547,0.6,0.9249205748242769
15862,21,12,2333.99,1429,377,194.49916666666664,631,52.583333333333336,3.698874801901743,1,0,0.3993660855784469,0.4444444444444444,0.5200075512475832
15863,101,4,295.46,145,58,73.865,631,157.75,0.46824088748019016,1,0,0.6402535657686212,0.25,0.03202673536169324
15864,7,4,1202.3,852,13,300.575,290,72.5,4.145862068965517,1,0,0.09655172413793103,0.6666666666666666,1.4664862870495634
15865,122,3,1660.22,951,99,553.4066666666666,612,204.0,2.7127777777777777,1,0,0.5980392156862745,0.3333333333333333,0.2330084836969027
15866,10,1,211.89,124,43,211.89,10,10.0,21.189,1,1,1.0,1.0,1.0
15867,22,28,8007.14,4402,508,285.9692857142857,634,22.642857142857142,12.629558359621452,1,0,0.971608832807571,0.9333333333333333,0.9352261550618763
15868,492,1,94.53,57,4,94.53,492,492.0,0.19213414634146342,1,1,1.0,1.0,1.0
15869,186,3,321.11,273,29,107.03666666666668,535,178.33333333333334,0.6002056074766355,1,1,1.0429906542056073,1.0,0.8676291528961558
15870,305,3,506.02000000000004,171,61,168.67333333333335,355,118.33333333333333,1.4254084507042255,1,0,2.5774647887323945,0.0,0.0
15871,346,1,33.099999999999994,5,5,33.099999999999994,346,346.0,0.09566473988439304,1,1,1.0,1.0,1.0
15872,287,2,413.0,280,70,206.5,459,229.5,0.8997821350762527,1,0,1.2505446623093681,0.0,0.0
15873,408,4,313.91999999999996,1152,3,78.47999999999999,409,102.25,0.7675305623471882,1,1,3.9902200488997557,0.0,0.0
15874,86,20,9086.63,3633,236,454.33149999999995,610,30.5,14.89611475409836,1,0,2.819672131147541,0.75,0.9916085172782579
15875,555,1,108.52,74,18,108.52,555,555.0,0.19553153153153152,1,1,1.0,1.0,1.0
15876,318,2,1449.14,886,11,724.57,357,178.5,4.05921568627451,1,1,1.781512605042017,0.0,0.0
15878,470,2,330.77,243,47,165.385,642,321.0,0.5152180685358255,1,1,1.4641744548286604,0.0,0.0
15879,313,4,1137.8,639,171,284.45,631,157.75,1.8031695721077654,1,1,1.9841521394611727,0.25,0.5937972345070818
15880,278,1,329.03,202,95,329.03,278,278.0,1.1835611510791366,1,1,1.0,1.0,1.0
15881,221,5,501.39,260,26,100.27799999999999,273,54.6,1.8365934065934066,1,1,4.0476190476190474,0.0,0.0
15882,107,8,1122.38,638,48,140.2975,638,79.75,1.7592163009404391,1,1,1.341692789968652,1.25,1.3971065209969271
15884,341,2,244.60000000000002,152,14,122.30000000000001,645,322.5,0.3792248062015504,1,1,1.0573643410852713,0.0,0.0
15885,2,13,1921.82,620,81,147.8323076923077,596,45.84615384615385,3.2245302013422816,1,1,0.0436241610738255,0.16666666666666666,0.32977862611257497
15886,325,3,871.78,520,47,290.5933333333333,507,169.0,1.7194871794871793,1,0,1.9230769230769231,0.0,0.0
15887,315,3,1027.15,605,27,342.3833333333334,464,154.66666666666666,2.2136853448275864,1,1,2.036637931034483,0.0,0.0
15888,309,2,260.85,63,24,130.425,435,217.5,0.5996551724137932,1,0,1.4206896551724137,0.0,0.0
15889,65,8,1407.05,793,255,175.88125,638,79.75,2.2054075235109716,1,1,0.8150470219435737,0.5,0.8334700574241182
15890,303,5,535.65,119,10,107.13,513,102.6,1.0441520467836256,1,1,2.953216374269006,0.0,0.0
15891,135,1,509.13,417,59,509.13,135,135.0,3.771333333333333,1,1,1.0,1.0,1.0
15892,578,1,128.2,46,38,128.2,578,578.0,0.2217993079584775,1,1,1.0,1.0,1.0
15893,390,1,305.28000000000003,288,1,305.28000000000003,390,390.0,0.7827692307692309,1,1,1.0,1.0,1.0
15894,162,2,257.6,163,34,128.8,278,139.0,0.9266187050359713,1,1,1.1654676258992807,0.0,0.0
15895,58,1,179.17,94,11,179.17,58,58.0,3.0891379310344824,1,1,1.0,1.0,1.0
15897,103,2,208.59,223,17,104.295,103,51.5,2.025145631067961,1,1,2.0,0.0,0.0
15898,135,24,4606.81,2011,279,191.95041666666668,637,26.541666666666668,7.232040816326531,1,0,5.086342229199372,0.19047619047619047,0.2764476283079446
15899,277,1,56.25,39,4,56.25,277,277.0,0.20306859205776173,1,1,1.0,1.0,1.0
15900,322,3,549.29,440,68,183.09666666666666,471,157.0,1.1662208067940552,1,0,2.050955414012739,0.0,0.0
15901,63,4,428.63,523,69,107.1575,452,113.0,0.9482964601769911,1,0,0.5575221238938053,0.25,0.34621169392742995
15902,289,1,145.01,124,18,145.01,289,289.0,0.5017647058823529,1,1,1.0,1.0,1.0
15903,136,7,4454.72,2192,39,636.3885714285715,603,86.14285714285714,7.387595356550581,1,0,1.5787728026533998,0.6,0.5938787774725275
15905,452,1,114.69,82,22,114.69,452,452.0,0.25373893805309733,1,1,1.0,1.0,1.0
15906,53,7,1760.21,447,86,251.45857142857145,359,51.285714285714285,4.903091922005571,1,0,1.033426183844011,1.0,0.8279294239750908
15907,85,2,477.59000000000003,237,93,238.79500000000002,119,59.5,4.013361344537816,1,0,1.4285714285714286,0.0,0.0
15908,399,2,758.62,173,37,379.31,421,210.5,1.8019477434679334,1,1,1.8954869358669835,0.0,0.0
15909,82,1,191.94,98,7,191.94,82,82.0,2.3407317073170733,1,1,1.0,1.0,1.0
15910,8,12,2095.65,1655,343,174.63750000000002,596,49.666666666666664,3.5161912751677855,1,0,0.16107382550335572,0.625,0.46282329465774547
15911,532,8,1683.79,784,161,210.47375,639,79.875,2.6350391236306727,1,1,6.660406885758999,0.0,0.0
15912,87,9,1074.7,759,83,119.41111111111111,638,70.88888888888889,1.6844827586206896,1,1,1.2272727272727273,0.25,0.3262563495586132
15913,443,1,6.300000000000001,3,1,6.300000000000001,443,443.0,0.014221218961625284,1,1,1.0,1.0,1.0
15914,287,2,205.99,149,13,102.995,287,143.5,0.7177351916376307,1,1,2.0,0.0,0.0
15915,310,1,364.24,413,104,364.24,310,310.0,1.1749677419354838,1,1,1.0,1.0,1.0
15916,100,10,2489.33,1259,178,248.933,638,63.8,3.901771159874608,1,0,1.567398119122257,1.2,1.3006420619890064
15917,156,5,530.17,248,127,106.03399999999999,646,129.2,0.8206965944272445,1,1,1.2074303405572757,0.2,0.30166393020805254
15918,99,3,582.88,240,49,194.29333333333332,540,180.0,1.0794074074074074,1,1,0.55,1.0,1.3387943120368517
15919,277,1,214.07999999999998,175,38,214.07999999999998,277,277.0,0.7728519855595667,1,0,1.0,1.0,1.0
15920,63,8,565.19,233,92,70.64875,634,79.25,0.8914668769716089,1,1,0.7949526813880127,0.5,0.4061941188158157
15921,81,4,765.61,333,68,191.4025,549,137.25,1.3945537340619307,1,1,0.5901639344262295,0.25,0.7282339149646062
15922,282,1,369.5,138,11,369.5,282,282.0,1.3102836879432624,1,1,1.0,1.0,1.0
15923,281,1,127.08,122,21,127.08,281,281.0,0.4522419928825623,1,1,1.0,1.0,1.0
15924,640,1,102.82,103,14,102.82,640,640.0,0.16065625,1,1,1.0,1.0,1.0
15925,103,1,207.15,93,12,207.15,103,103.0,2.011165048543689,1,1,1.0,1.0,1.0
15926,451,1,134.44,155,7,134.44,451,451.0,0.2980931263858093,1,1,1.0,1.0,1.0
15927,556,1,106.54,66,13,106.54,556,556.0,0.19161870503597123,1,1,1.0,1.0,1.0
15928,565,1,293.53,164,11,293.53,565,565.0,0.5195221238938053,1,1,1.0,1.0,1.0
15929,553,1,594.0,120,1,594.0,553,553.0,1.074141048824593,1,1,1.0,1.0,1.0
15931,337,1,239.9,118,14,239.9,337,337.0,0.7118694362017804,1,1,1.0,1.0,1.0
15932,16,6,1885.95,1509,65,314.325,198,33.0,9.525,1,0,0.48484848484848486,0.4,0.480831861879537
15934,326,2,2190.66,2166,29,1095.33,338,169.0,6.481242603550295,1,1,1.9289940828402368,0.0,0.0
15935,148,1,108.03999999999999,114,11,108.03999999999999,148,148.0,0.73,1,1,1.0,1.0,1.0
15936,288,2,282.79,211,16,141.395,376,188.0,0.7521010638297873,1,1,1.5319148936170213,0.0,0.0
15938,21,9,734.8100000000001,449,27,81.64555555555556,465,51.666666666666664,1.5802365591397851,1,1,0.40645161290322585,1.0,1.2214473326691424
15939,16,14,8750.08,6071,50,625.0057142857142,283,20.214285714285715,30.919010600706713,1,0,0.7915194346289752,0.875,0.45710965103616846
15940,220,1,35.8,4,1,35.8,220,220.0,0.16272727272727272,1,1,1.0,1.0,1.0
15941,546,1,405.0,60,6,405.0,546,546.0,0.7417582417582418,1,1,1.0,1.0,1.0
15942,42,1,337.44,232,14,337.44,42,42.0,8.034285714285714,1,1,1.0,1.0,1.0
15943,558,2,271.28999999999996,183,12,135.64499999999998,586,293.0,0.4629522184300341,1,1,1.9044368600682593,0.0,0.0
15944,185,4,2164.24,859,25,541.06,635,158.75,3.4082519685039365,1,1,1.1653543307086613,0.6666666666666666,0.7962833914053425
15945,274,4,646.27,345,24,161.5675,647,161.75,0.99887171561051,1,1,1.6939721792890263,0.25,0.38818710189375255
15946,411,3,2304.18,1614,25,768.06,542,180.66666666666666,4.251254612546125,1,1,2.274907749077491,0.0,0.0
15948,333,1,553.85,285,35,553.85,333,333.0,1.6632132132132134,1,0,1.0,1.0,1.0
15950,15,8,6467.58,3080,208,808.4475,591,73.875,10.943451776649747,1,0,0.20304568527918782,0.5,0.5495274939813872
15951,194,2,680.12,281,35,340.06,290,145.0,2.345241379310345,1,0,1.3379310344827586,0.0,0.0
15952,68,2,309.20000000000005,140,25,154.60000000000002,134,67.0,2.3074626865671646,1,0,1.0149253731343284,0.0,0.0
15953,120,14,2607.1,1300,69,186.22142857142856,645,46.07142857142857,4.042015503875969,1,0,2.604651162790698,0.6666666666666666,0.8411243981984781
15954,498,1,187.8,118,19,187.8,498,498.0,0.3771084337349398,1,1,1.0,1.0,1.0
15955,15,16,6133.37,2935,153,383.335625,563,35.1875,10.894085257548845,1,0,0.42628774422735344,0.8888888888888888,0.6711626057013338
15956,460,2,617.6,278,18,308.8,635,317.5,0.9725984251968505,1,1,1.4488188976377954,0.0,0.0
15957,329,2,492.36,242,88,246.18,329,164.5,1.4965349544072948,1,0,2.0,0.0,0.0
15958,312,3,357.77,121,45,119.25666666666666,459,153.0,0.7794553376906318,1,0,2.0392156862745097,0.0,0.0
15959,591,3,542.89,269,58,180.96333333333334,591,197.0,0.9185956006768189,1,1,3.0,0.0,0.0
15960,283,4,410.95,258,24,102.7375,344,86.0,1.1946220930232558,1,1,3.2906976744186047,0.0,0.0
15961,288,1,451.28999999999996,154,42,451.28999999999996,288,288.0,1.5669791666666666,1,1,1.0,1.0,1.0
15962,358,1,289.48,228,43,289.48,358,358.0,0.8086033519553073,1,1,1.0,1.0,1.0
15964,572,1,269.21000000000004,93,20,269.21000000000004,572,572.0,0.47064685314685323,1,1,1.0,1.0,1.0
15965,276,10,2119.26,953,144,211.92600000000002,645,64.5,3.2856744186046516,1,0,4.27906976744186,0.375,0.5926835680751174
15966,359,1,426.53,275,27,426.53,359,359.0,1.1881058495821726,1,1,1.0,1.0,1.0
15967,227,11,2730.22,1038,290,248.20181818181817,647,58.81818181818182,4.219814528593508,1,0,3.8593508500772797,0.2,0.17602328605506326
15968,297,1,401.8,242,69,401.8,297,297.0,1.352861952861953,1,1,1.0,1.0,1.0
15969,94,3,769.65,143,23,256.55,431,143.66666666666666,1.7857308584686775,1,0,0.654292343387471,0.3333333333333333,0.6682541400584479
15970,212,2,1017.3199999999999,498,19,508.65999999999997,507,253.5,2.0065483234714003,1,1,0.8362919132149902,0.5,0.44602538979296236
15971,17,13,3807.48,1445,11,292.88307692307694,640,49.23076923076923,5.9491875,1,0,0.34531249999999997,1.8,2.630304647881954
15972,365,5,1769.33,468,104,353.866,509,101.8,3.4760903732809427,1,1,3.5854616895874263,0.0,0.0
15973,275,2,665.62,194,7,332.81,337,168.5,1.97513353115727,1,1,1.632047477744807,0.0,0.0
15974,4,6,2895.01,1864,119,482.5016666666667,197,32.833333333333336,14.695482233502538,1,0,0.12182741116751268,0.75,0.8393321011883212
15976,74,6,1680.31,1044,264,280.0516666666667,460,76.66666666666667,3.6528478260869566,1,1,0.9652173913043478,0.4,0.3411104995732529
15978,341,2,2180.64,1556,72,1090.32,553,276.5,3.943291139240506,1,0,1.2332730560578662,0.0,0.0
15979,511,1,329.21999999999997,450,22,329.21999999999997,511,511.0,0.64426614481409,1,1,1.0,1.0,1.0
15980,163,5,4905.0,3854,83,981.0,465,93.0,10.548387096774194,1,0,1.7526881720430108,0.2,0.18336058970239905
15981,46,19,8412.49,4257,131,442.7626315789474,529,27.842105263157894,15.902627599243855,1,0,1.6521739130434783,0.42857142857142855,0.4127758681777042
15982,514,1,324.51,131,45,324.51,514,514.0,0.6313424124513618,1,1,1.0,1.0,1.0
15983,269,7,2783.62,1680,117,397.65999999999997,642,91.71428571428571,4.335856697819314,1,0,2.9330218068535827,1.0,1.3487208900210024
15984,9,27,7419.9,4858,425,274.8111111111111,647,23.962962962962962,11.468160741885626,1,0,0.37557959814528596,0.5555555555555556,0.5278049423230936
15985,32,7,2715.28,2750,50,387.8971428571429,470,67.14285714285714,5.7771914893617025,1,1,0.4765957446808511,0.3333333333333333,0.7258714243960708
15986,290,1,186.3,100,11,186.3,290,290.0,0.6424137931034483,1,0,1.0,1.0,1.0
15987,29,7,1296.85,1431,98,185.2642857142857,288,41.142857142857146,4.502951388888889,1,0,0.704861111111111,1.6666666666666667,4.961644464859899
15988,460,2,579.61,294,92,289.805,565,282.5,1.0258584070796462,1,0,1.6283185840707965,0.0,0.0
15989,284,2,368.31,169,81,184.155,646,323.0,0.5701393188854489,1,1,0.8792569659442725,0.5,1.6162510626239728
15990,196,6,1607.01,814,95,267.835,558,93.0,2.8799462365591397,1,0,2.10752688172043,0.16666666666666666,0.3326344228601737
15991,443,1,150.55,41,6,150.55,443,443.0,0.33984198645598196,1,1,1.0,1.0,1.0
15992,305,2,854.61,497,51,427.305,362,181.0,2.3608011049723756,1,0,1.6850828729281768,0.0,0.0
15994,320,2,761.41,289,69,380.705,544,272.0,1.3996507352941177,1,0,1.1764705882352942,0.0,0.0
15995,323,1,694.54,352,108,694.54,323,323.0,2.1502786377708976,1,1,1.0,1.0,1.0
15996,25,6,1233.58,599,128,205.59666666666666,306,51.0,4.031307189542483,1,0,0.49019607843137253,0.4,0.25722257864133036
15998,80,14,7299.18,4688,614,521.37,647,46.214285714285715,11.281576506955178,1,0,1.731066460587326,0.5,0.8043937139439119
15999,644,1,20.4,24,1,20.4,644,644.0,0.03167701863354037,1,1,1.0,1.0,1.0
16001,290,1,583.39,337,29,583.39,290,290.0,2.0116896551724137,1,1,1.0,1.0,1.0
16002,534,1,169.21,70,42,169.21,534,534.0,0.31687265917602997,1,1,1.0,1.0,1.0
16003,43,8,4672.36,1620,126,584.045,645,80.625,7.243968992248061,1,0,0.5333333333333333,1.25,3.6814589239384135
16004,383,5,2146.39,1076,63,429.27799999999996,592,118.4,3.6256587837837837,1,1,3.234797297297297,0.0,0.0
16005,91,8,2061.77,1104,231,257.72125,359,44.875,5.743091922005571,1,0,2.0278551532033426,0.2857142857142857,0.15408759287440696
16006,120,2,332.82,205,75,166.41,296,148.0,1.1243918918918918,1,1,0.8108108108108109,0.5,0.43627914981499016
16007,89,5,2086.92,1824,269,417.384,452,90.4,4.617079646017699,1,0,0.9845132743362831,0.5,0.5349531336151443
16008,113,13,4999.5,2989,58,384.5769230769231,539,41.46153846153846,9.275510204081632,1,0,2.725417439703154,0.07692307692307693,0.02862373620496364
16009,68,1,441.59000000000003,196,55,441.59000000000003,68,68.0,6.493970588235294,1,0,1.0,1.0,1.0
16010,154,11,1694.86,919,122,154.0781818181818,320,29.09090909090909,5.2964375,1,1,5.29375,0.2,0.19970853731005406
16011,1,25,4432.01,2705,168,177.28040000000001,647,25.88,6.850092735703246,1,0,0.03863987635239567,1.1666666666666667,1.4291663698483759
16012,37,4,2695.42,1512,176,673.855,438,109.5,6.15392694063927,1,0,0.3378995433789954,0.6666666666666666,0.7237230710221824
16013,7,72,42357.18,18862,52,588.2941666666667,640,8.88888888888889,66.18309375,1,0,0.7875,1.5172413793103448,2.2243124824923575
16014,61,4,967.83,426,211,241.9575,586,146.5,1.6515870307167235,1,0,0.41638225255972694,0.6666666666666666,1.13187369347563
16016,105,7,1408.96,579,127,201.28,311,44.42857142857143,4.530418006430868,1,0,2.363344051446945,0.6,0.4359360837551303
16017,326,4,1333.7,533,81,333.425,612,153.0,2.179248366013072,1,0,2.130718954248366,0.0,0.0
16018,89,3,451.13,357,39,150.37666666666667,641,213.66666666666666,0.7037909516380655,1,0,0.4165366614664587,1.0,1.297642036792357
16019,45,25,16495.170000000002,6419,210,659.8068000000001,634,25.36,26.01761829652997,1,0,1.774447949526814,0.625,0.39288467530230503
16021,304,2,487.03,276,117,243.515,453,226.5,1.075121412803532,1,1,1.3421633554083885,0.0,0.0
16022,169,1,602.63,255,68,602.63,169,169.0,3.5658579881656802,1,1,1.0,1.0,1.0
16023,101,2,500.69,227,59,250.345,175,87.5,2.8610857142857142,1,0,1.1542857142857144,0.0,0.0
16024,320,2,232.96,107,21,116.48,320,160.0,0.728,1,0,2.0,0.0,0.0
16027,0,15,2048.36,2099,20,136.55733333333333,609,40.6,3.3634811165845653,1,1,0.0,0.6,0.8384197211905915
16028,504,1,82.2,18,5,82.2,504,504.0,0.1630952380952381,1,1,1.0,1.0,1.0
16029,2,95,82900.17,39767,55,872.6333684210526,640,6.7368421052631575,129.531515625,1,0,0.296875,1.3414634146341464,1.382399631695986
16030,218,1,331.24,283,28,331.24,218,218.0,1.5194495412844038,1,1,1.0,1.0,1.0
16031,1,2,547.9,421,91,273.95,156,78.0,3.512179487179487,1,1,0.01282051282051282,0.5,0.790105338681799
16032,365,6,1965.72,1467,130,327.62,432,72.0,4.550277777777778,1,1,5.069444444444445,0.0,0.0
16033,17,23,7694.54,2820,444,334.54521739130433,394,17.130434782608695,19.529289340101524,1,0,0.9923857868020305,0.8461538461538461,1.4891851765596342
16034,105,6,911.32,585,43,151.88666666666668,318,53.0,2.8657861635220128,1,1,1.9811320754716981,0.4,0.45223011047085415
16035,469,1,217.73,33,21,217.73,469,469.0,0.4642430703624733,1,1,1.0,1.0,1.0
16036,172,3,1986.65,780,88,662.2166666666667,529,176.33333333333334,3.7554820415879018,1,0,0.9754253308128544,0.3333333333333333,0.1049129477686612
16037,178,5,1509.3400000000001,766,62,301.86800000000005,557,111.4,2.7097666068222623,1,1,1.5978456014362656,1.0,1.3047366172251722
16038,86,2,393.33,229,23,196.665,110,55.0,3.5757272727272724,1,0,1.5636363636363637,0.0,0.0
16039,332,2,456.4,409,27,228.2,537,268.5,0.8499068901303538,1,1,1.2364990689013036,0.0,0.0
16040,57,6,1979.53,1010,82,329.9216666666667,518,86.33333333333333,3.8214864864864864,1,0,0.6602316602316602,0.4,0.7933897767917779
16041,50,2,2739.8,1044,5,1369.9,50,25.0,54.79600000000001,1,0,2.0,0.0,0.0
16042,16,5,1508.33,947,58,301.666,362,72.4,4.166657458563535,1,0,0.22099447513812154,0.2,0.3798957761930883
16043,120,7,1759.0900000000001,850,48,251.29857142857145,390,55.714285714285715,4.51048717948718,1,0,2.1538461538461537,0.3333333333333333,0.26493226490351796
16044,344,1,340.84000000000003,170,19,340.84000000000003,344,344.0,0.9908139534883722,1,1,1.0,1.0,1.0
16045,28,8,3434.93,2108,111,429.36625,407,50.875,8.439631449631449,1,1,0.5503685503685504,0.8,0.6398820177259776
16046,471,1,235.78,248,22,235.78,471,471.0,0.5005944798301486,1,1,1.0,1.0,1.0
16048,282,4,818.7900000000001,425,30,204.69750000000002,458,114.5,1.787751091703057,1,1,2.462882096069869,0.0,0.0
16049,284,3,777.34,369,175,259.11333333333334,425,141.66666666666666,1.829035294117647,1,0,2.0047058823529413,0.0,0.0
