customer_id,recency_days,frequency,monetary,total_quantity,n_distinct_products,avg_order_value,tenure_days,avg_days_between_purchases,monetary_per_day,is_uk,churned
16101,343,3,1938.46,1087,94,646.1533333333333,470,156.66666666666666,4.124382978723404,1,0
16102,7,2,1392.84,776,41,696.42,37,18.5,37.64432432432432,1,0
16103,66,20,5918.47,2469,106,295.9235,609,30.45,9.718341543513958,1,0
16104,327,8,2476.25,925,162,309.53125,642,80.25,3.8570872274143304,1,0
16105,157,5,2386.19,2125,92,477.238,513,102.6,4.651442495126706,1,1
16107,12,3,1494.1200000000001,500,16,498.04,92,30.666666666666668,16.2404347826087,1,0
16108,343,3,1393.42,858,79,464.47333333333336,540,180.0,2.5804074074074075,1,0
16109,127,3,939.48,1092,30,313.16,607,202.33333333333334,1.5477429983525535,1,1
16110,171,3,1138.82,502,235,379.6066666666666,431,143.66666666666666,2.642273781902552,1,0
16111,337,1,549.33,233,72,549.33,337,337.0,1.630059347181009,1,1
16112,52,4,195.74,574,15,48.935,247,61.75,0.7924696356275304,1,1
16113,92,1,161.38,176,30,161.38,92,92.0,1.7541304347826085,1,1
16114,79,1,135.75000000000003,43,8,135.75000000000003,79,79.0,1.718354430379747,1,1
16115,26,9,1817.51,1187,192,201.94555555555556,483,53.666666666666664,3.76296066252588,1,0
16116,120,1,612.78,248,34,612.78,120,120.0,5.1065,1,1
16117,98,3,654.4,321,64,218.13333333333333,500,166.66666666666666,1.3088,1,1
16118,561,1,4376.25,2851,41,4376.25,561,561.0,7.800802139037433,1,1
16119,303,6,1297.45,571,31,216.24166666666667,632,105.33333333333333,2.0529272151898734,1,0
16120,331,2,1658.3700000000001,1283,60,829.1850000000001,331,165.5,5.010181268882175,1,0
16121,124,4,881.32,442,159,220.33,474,118.5,1.859324894514768,1,0
16122,21,5,761.46,1064,26,152.292,334,66.8,2.2798203592814374,1,0
16124,226,4,1772.49,797,63,443.1225,641,160.25,2.7651950078003122,1,1
16125,276,14,4292.35,1819,168,306.5964285714286,634,45.285714285714285,6.770268138801263,1,1
16126,10,14,12063.53,5099,133,861.6807142857143,646,46.142857142857146,18.67419504643963,1,0
16127,635,1,145.06,68,35,145.06,635,635.0,0.22844094488188976,1,0
16128,52,8,2615.53,1823,116,326.94125,420,52.5,6.227452380952381,1,0
16129,316,3,1396.05,1261,91,465.34999999999997,416,138.66666666666666,3.355889423076923,1,1
16130,331,4,987.48,296,53,246.87,526,131.5,1.8773384030418252,1,1
16131,24,10,8729.38,4210,130,872.9379999999999,646,64.6,13.51297213622291,1,0
16132,453,2,664.1999999999999,280,14,332.09999999999997,536,268.0,1.2391791044776117,1,1
16133,10,46,19022.49,10989,235,413.53239130434787,527,11.456521739130435,36.09580645161291,1,0
16134,268,4,1810.78,1424,71,452.695,449,112.25,4.032917594654788,1,0
16135,171,2,819.45,395,35,409.725,492,246.0,1.665548780487805,1,1
16136,186,2,396.72,300,17,198.36,572,286.0,0.6935664335664337,1,0
16137,589,1,422.7,210,28,422.7,589,589.0,0.7176570458404075,1,1
16138,287,3,910.35,774,35,303.45,499,166.33333333333334,1.8243486973947896,1,1
16139,21,4,782.11,427,35,195.5275,645,161.25,1.2125736434108527,1,0
16140,280,2,832.4200000000001,646,33,416.21000000000004,350,175.0,2.3783428571428575,1,0
16141,326,1,335.54,172,20,335.54,326,326.0,1.0292638036809816,1,0
16142,158,1,535.34,422,37,535.34,158,158.0,3.388227848101266,1,1
16143,17,11,4079.5,1662,103,370.8636363636364,638,58.0,6.394200626959248,1,0
16144,155,1,175.2,16,1,175.2,155,155.0,1.1303225806451611,1,1
16145,8,16,5606.26,4395,190,350.39125,493,30.8125,11.371724137931034,1,0
16146,66,4,946.38,544,34,236.595,357,89.25,2.6509243697478992,1,1
16147,42,5,2398.91,1395,113,479.782,581,116.2,4.128932874354561,1,1
16148,205,2,386.62,250,9,193.31,345,172.5,1.1206376811594203,1,1
16149,51,2,305.38,458,23,152.69,338,169.0,0.903491124260355,1,0
16150,37,8,3357.85,1717,120,419.73125,631,78.875,5.3214738510301105,1,0
16152,177,1,1829.04,642,29,1829.04,177,177.0,10.333559322033897,1,1
16153,24,10,4332.8,3150,140,433.28000000000003,471,47.1,9.199150743099787,1,0
16155,290,5,796.9,495,45,159.38,448,89.6,1.7787946428571428,1,1
16156,60,16,4511.31,2586,156,281.956875,646,40.375,6.983452012383902,1,0
16158,431,9,628.32,182,29,69.81333333333333,643,71.44444444444444,0.9771695178849146,1,1
16159,190,4,1232.79,635,31,308.1975,645,161.25,1.9113023255813952,1,1
16161,49,36,10083.05,5147,360,280.0847222222222,578,16.055555555555557,17.444723183391,1,0
16162,161,1,37.4,4,2,37.4,161,161.0,0.23229813664596272,1,1
16163,141,6,2407.98,676,59,401.33,646,107.66666666666667,3.7275232198142416,1,1
16165,414,1,79.9,2,1,79.9,414,414.0,0.1929951690821256,1,1
16166,337,2,435.83,173,18,217.915,600,300.0,0.7263833333333333,1,1
16167,323,5,1386.12,1494,51,277.224,647,129.4,2.1423802163833074,1,1
16168,3,57,9205.19,4475,119,161.49456140350878,645,11.31578947368421,14.271612403100775,1,0
16170,21,19,6544.61,5769,241,344.4531578947368,568,29.894736842105264,11.522200704225352,1,0
16172,4,8,1884.55,1419,81,235.56875,422,52.75,4.465758293838863,1,1
16173,0,2,635.05,242,39,317.525,7,3.5,90.72142857142856,1,0
16174,35,7,2246.75,1431,28,320.9642857142857,512,73.14285714285714,4.38818359375,1,1
16175,3,7,1836.44,932,59,262.34857142857146,472,67.42857142857143,3.890762711864407,1,1
16176,330,4,2052.69,952,53,513.1725,529,132.25,3.880321361058601,1,1
16177,345,7,1915.3600000000001,926,66,273.6228571428572,556,79.42857142857143,3.4448920863309356,1,0
16178,47,2,612.6,304,24,306.3,310,155.0,1.9761290322580647,1,1
16180,9,13,16249.87,9813,171,1249.99,443,34.07692307692308,36.68142212189616,1,1
16182,39,8,8198.0,4896,12,1024.75,549,68.625,14.932604735883425,1,0
16183,303,3,739.1,238,17,246.36666666666667,316,105.33333333333333,2.3389240506329116,1,0
16184,14,5,985.8000000000001,470,22,197.16000000000003,120,24.0,8.215,1,0
16185,141,2,450.31,214,28,225.155,473,236.5,0.9520295983086681,1,0
16186,12,23,7408.02,5816,153,322.08782608695657,639,27.782608695652176,11.593145539906104,1,0
16187,8,12,5395.7,3925,140,449.64166666666665,193,16.083333333333332,27.95699481865285,1,0
16188,50,4,860.83,701,58,215.2075,317,79.25,2.7155520504731863,1,0
16190,303,7,2508.4700000000003,1143,88,358.3528571428572,634,90.57142857142857,3.9565772870662466,1,0
16191,171,19,13112.980000000001,7609,76,690.1568421052632,637,33.526315789473685,20.585525902668763,1,0
16192,644,1,351.3,208,11,351.3,644,644.0,0.5454968944099379,1,1
16193,145,2,630.4300000000001,379,38,315.21500000000003,319,159.5,1.9762695924764893,1,1
16194,284,1,308.6,140,8,308.6,284,284.0,1.0866197183098592,1,1
16195,632,1,323.25,123,16,323.25,632,632.0,0.5114715189873418,1,1
16196,397,1,93.3,26,4,93.3,397,397.0,0.23501259445843828,1,1
16197,378,9,2016.71,1420,52,224.07888888888888,632,70.22222222222223,3.190996835443038,1,1
16198,346,1,629.36,255,18,629.36,346,346.0,1.8189595375722545,1,0
16199,301,7,942.75,321,2,134.67857142857142,540,77.14285714285714,1.7458333333333333,1,1
16200,73,11,5089.8,2783,281,462.70909090909095,646,58.72727272727273,7.878947368421053,1,0
16201,18,2,552.45,343,32,276.225,324,162.0,1.7050925925925928,1,0
16202,269,9,2501.9900000000002,1307,105,277.9988888888889,646,71.77777777777777,3.8730495356037156,1,1
16203,56,5,729.24,433,48,145.848,413,82.6,1.7657142857142858,1,0
16204,289,2,534.53,453,47,267.265,640,320.0,0.8352031249999999,1,0
16205,88,4,1168.23,996,108,292.0575,451,112.75,2.590310421286031,1,0
16206,33,12,2449.92,1309,182,204.16,593,49.416666666666664,4.131399662731872,1,0
16208,198,9,3273.78,1451,164,363.75333333333333,562,62.44444444444444,5.825231316725979,1,0
16209,28,8,4001.06,1819,49,500.1325,455,56.875,8.79353846153846,1,0
16210,7,26,23893.63,9217,121,918.9857692307693,646,24.846153846153847,36.987043343653255,1,0
16211,330,2,543.5699999999999,365,12,271.78499999999997,347,173.5,1.5664841498559077,1,0
16212,192,3,1101.52,478,61,367.17333333333335,579,193.0,1.9024525043177893,1,0
16214,79,4,2038.25,1308,84,509.5625,344,86.0,5.9251453488372094,1,1
16216,176,1,914.9300000000001,254,37,914.9300000000001,176,176.0,5.19846590909091,1,1
16217,144,2,304.25,91,13,152.125,191,95.5,1.5929319371727748,1,1
16218,23,12,3519.47,2463,77,293.28916666666663,470,39.166666666666664,7.4882340425531915,1,0
16219,409,1,40.8,48,1,40.8,409,409.0,0.09975550122249388,1,1
16221,184,8,1472.98,1001,116,184.1225,395,49.375,3.7290632911392407,1,0
16222,227,2,1272.05,463,133,636.025,630,315.0,2.019126984126984,1,1
16223,283,2,1087.05,643,101,543.525,304,152.0,3.5758223684210524,1,1
16224,50,4,1187.12,1237,82,296.78,296,74.0,4.01054054054054,1,0
16225,58,14,2716.63,1239,188,194.04500000000002,579,41.357142857142854,4.691934369602763,1,0
16226,112,5,672.17,521,23,134.434,322,64.4,2.0874844720496895,1,1
16227,134,3,1027.22,436,28,342.4066666666667,444,148.0,2.3135585585585585,1,1
16228,294,3,885.71,555,45,295.2366666666667,309,103.0,2.8663754045307446,1,1
16229,121,5,2215.46,1066,120,443.092,473,94.6,4.68384778012685,1,0
16230,98,2,542.03,365,32,271.015,129,64.5,4.201782945736434,1,1
16231,288,4,1074.47,563,69,268.6175,506,126.5,2.1234584980237154,1,1
16232,52,6,2447.13,1737,60,407.855,459,76.5,5.331437908496732,1,0
16233,238,8,1608.13,593,37,201.01625,646,80.75,2.4893653250773995,1,0
16234,385,3,333.18,170,13,111.06,470,156.66666666666666,0.7088936170212766,1,1
16235,95,7,1851.69,709,75,264.52714285714285,379,54.142857142857146,4.885725593667546,1,0
16237,346,1,136.65,57,7,136.65,346,346.0,0.3949421965317919,1,1
16238,331,1,63.66,85,6,63.66,331,331.0,0.1923262839879154,1,1
16239,98,5,1425.9,646,21,285.18,372,74.4,3.8330645161290327,1,0
16241,5,13,3177.93,1758,437,244.45615384615382,319,24.53846153846154,9.962163009404389,1,0
16242,74,10,4671.38,2327,273,467.13800000000003,543,54.3,8.602909760589318,1,0
16244,120,2,1522.75,855,88,761.375,281,140.5,5.419039145907473,1,1
16245,30,2,769.7,430,49,384.85,165,82.5,4.664848484848485,1,0
16246,368,2,821.35,336,79,410.675,578,289.0,1.421020761245675,1,1
16247,79,1,114.56,182,16,114.56,79,79.0,1.450126582278481,1,1
16249,21,4,1440.77,762,48,360.1925,148,37.0,9.734932432432432,1,0
16250,170,3,565.24,268,29,188.41333333333333,295,98.33333333333333,1.9160677966101696,1,1
16251,421,1,128.31,44,20,128.31,421,421.0,0.3047743467933492,1,1
16252,291,1,295.09000000000003,158,21,295.09000000000003,291,291.0,1.0140549828178695,1,1
16253,164,6,5238.74,4136,169,873.1233333333333,640,106.66666666666667,8.18553125,1,0
16254,287,3,967.44,543,65,322.48,541,180.33333333333334,1.7882439926062847,1,1
16255,4,14,4092.88,2570,219,292.34857142857146,593,42.357142857142854,6.901989881956156,1,0
16256,175,3,1579.37,1589,26,526.4566666666666,506,168.66666666666666,3.121284584980237,1,1
16257,85,1,21.95,1,1,21.95,85,85.0,0.25823529411764706,1,1
16258,36,14,10480.07,6551,216,748.5764285714286,548,39.142857142857146,19.12421532846715,1,0
16259,319,3,340.94,143,75,113.64666666666666,514,171.33333333333334,0.663307392996109,1,1
16261,22,4,722.61,347,89,180.6525,351,87.75,2.0587179487179488,1,0
16262,287,1,755.15,446,46,755.15,287,287.0,2.631184668989547,1,1
16263,332,1,348.16,197,19,348.16,332,332.0,1.0486746987951807,1,1
16264,347,2,823.53,616,62,411.765,355,177.5,2.3198028169014084,1,1
16265,19,10,5300.1900000000005,2434,160,530.019,316,31.6,16.772753164556963,1,0
16266,24,13,1657.18,746,67,127.47538461538463,582,44.76923076923077,2.847388316151203,1,0
16267,500,1,186.66,198,7,186.66,500,500.0,0.37332,1,1
16269,346,1,717.57,579,53,717.57,346,346.0,2.073901734104046,1,1
16270,262,1,1141.24,688,54,1141.24,262,262.0,4.3558778625954195,1,1
16271,35,7,2846.61,2006,145,406.65857142857146,551,78.71428571428571,5.166261343012704,1,0
16272,25,1,411.7,224,25,411.7,25,25.0,16.468,1,1
16273,557,2,318.34000000000003,40,15,159.17000000000002,565,282.5,0.5634336283185841,1,1
16274,282,1,331.55,151,63,331.55,282,282.0,1.175709219858156,1,1
16275,105,3,2151.11,1268,105,717.0366666666667,550,183.33333333333334,3.911109090909091,1,1
16276,85,3,2629.3900000000003,1467,20,876.4633333333335,516,172.0,5.095717054263567,1,1
16277,642,1,188.69,33,23,188.69,642,642.0,0.29390965732087226,1,1
16278,9,3,1117.84,342,50,372.6133333333333,408,136.0,2.7398039215686274,1,1
16279,85,7,4554.58,2793,175,650.6542857142857,505,72.14285714285714,9.018970297029703,1,0
16280,634,1,238.05,101,16,238.05,634,634.0,0.37547318611987385,1,1
16281,332,2,1361.96,636,19,680.98,591,295.5,2.304500846023689,1,0
16282,248,3,1307.5800000000002,790,31,435.86000000000007,627,209.0,2.085454545454546,1,1
16283,29,6,3364.16,2070,333,560.6933333333333,558,93.0,6.028960573476702,1,0
16284,302,1,205.8,139,30,205.8,302,302.0,0.6814569536423841,1,0
16285,555,1,176.9,60,31,176.9,555,555.0,0.31873873873873876,1,1
16286,386,2,328.95,101,17,164.475,532,266.0,0.6183270676691729,1,1
16287,78,5,1006.98,1426,18,201.39600000000002,598,119.6,1.683913043478261,1,1
16288,379,1,129.85,19,7,129.85,379,379.0,0.3426121372031662,1,1
16289,371,1,136.31,97,21,136.31,371,371.0,0.3674123989218329,1,1
16290,373,4,1957.7,957,85,489.425,474,118.5,4.130168776371308,1,1
16292,30,5,1253.76,688,51,250.752,513,102.6,2.4439766081871346,1,1
16293,0,11,3484.54,1494,145,316.7763636363636,637,57.90909090909091,5.470235478806908,1,0
16294,385,1,126.05000000000001,54,8,126.05000000000001,385,385.0,0.3274025974025974,1,1
16296,535,4,1313.67,645,56,328.4175,630,157.5,2.0851904761904763,1,1
16297,177,1,301.9,206,20,301.9,177,177.0,1.705649717514124,1,1
16298,95,5,601.8,160,20,120.35999999999999,351,70.2,1.7145299145299144,1,0
16299,386,1,193.65,107,12,193.65,386,386.0,0.5016839378238342,1,1
16300,339,3,1367.32,643,190,455.7733333333333,584,194.66666666666666,2.3413013698630136,1,1
16301,645,1,107.33,41,6,107.33,645,645.0,0.1664031007751938,1,1
16302,35,1,233.22,158,11,233.22,35,35.0,6.663428571428572,1,1
16303,24,6,6603.97,3225,149,1100.6616666666666,540,90.0,12.229574074074074,1,0
16304,603,1,381.66,228,25,381.66,603,603.0,0.6329353233830847,1,1
16305,47,1,361.22,256,22,361.22,47,47.0,7.685531914893618,1,1
16306,122,7,1124.72,712,55,160.67428571428573,343,49.0,3.279067055393586,1,1
16307,338,3,1194.92,1123,69,398.3066666666667,486,162.0,2.4586831275720167,1,1
16308,16,6,4160.0,13000,1,693.3333333333334,633,105.5,6.5718799368088465,1,0
16309,15,2,706.57,467,39,353.285,149,74.5,4.742080536912752,1,1
16310,323,2,460.08,270,26,230.04,551,275.5,0.8349909255898367,1,1
16312,341,1,171.15,53,10,171.15,341,341.0,0.5019061583577713,1,1
16314,298,3,1491.4,636,58,497.1333333333334,381,127.0,3.914435695538058,1,1
16315,239,2,402.71,143,21,201.355,445,222.5,0.9049662921348314,1,1
16316,66,12,5018.81,2758,181,418.2341666666667,402,33.5,12.484601990049752,1,0
16317,28,5,2192.51,1236,103,438.50200000000007,493,98.6,4.447281947261664,1,1
16319,126,1,404.40000000000003,72,3,404.40000000000003,126,126.0,3.2095238095238097,1,1
16320,81,6,5628.99,3319,193,938.165,590,98.33333333333333,9.540661016949151,0,1
16321,214,5,454.55,187,14,90.91,647,129.4,0.7025502318392581,0,0
16323,105,2,353.66,146,4,176.83,486,243.0,0.7276954732510289,1,1
16324,37,3,408.59000000000003,270,100,136.1966666666667,86,28.666666666666668,4.751046511627908,1,1
16325,64,11,3419.28,2390,103,310.8436363636364,644,58.54545454545455,5.3094409937888205,1,0
16326,5,18,3111.7,717,184,172.8722222222222,589,32.72222222222222,5.2830220713073,1,0
16327,108,14,8778.41,7146,269,627.0292857142857,634,45.285714285714285,13.846072555205048,1,0
16328,472,1,310.83,141,16,310.83,472,472.0,0.6585381355932203,1,1
16329,336,4,1664.92,797,83,416.23,647,161.75,2.573292117465224,1,1
16330,21,6,422.43,202,86,70.405,571,95.16666666666667,0.7398073555166375,1,0
16331,341,6,2037.7,756,33,339.6166666666667,551,91.83333333333333,3.6981851179673324,1,1
16332,39,7,1066.46,594,80,152.35142857142858,498,71.14285714285714,2.1414859437751006,1,0
16333,7,18,15619.6,24352,8,867.7555555555556,218,12.11111111111111,71.64954128440367,1,0
16334,401,1,263.73,206,54,263.73,401,401.0,0.6576807980049876,1,1
16335,460,7,2753.52,1004,193,393.36,644,92.0,4.275652173913043,1,1
16336,329,4,3517.69,1473,64,879.4225,540,135.0,6.514240740740741,1,1
16338,66,1,214.8,94,11,214.8,66,66.0,3.254545454545455,1,1
16339,193,1,94.05,21,17,94.05,193,193.0,0.48730569948186525,1,1
16340,16,3,1496.24,1319,277,498.74666666666667,460,153.33333333333334,3.252695652173913,1,1
16341,110,4,2676.57,2158,81,669.1425,518,129.5,5.167123552123552,1,0
16342,16,3,283.71000000000004,145,10,94.57000000000001,88,29.333333333333332,3.2239772727272733,1,0
16343,316,1,285.54,170,28,285.54,316,316.0,0.903607594936709,1,0
16344,67,4,842.42,706,43,210.605,577,144.25,1.46,1,1
16345,392,1,613.33,323,68,613.33,392,392.0,1.5646173469387756,1,0
16346,294,1,224.51,289,15,224.51,294,294.0,0.7636394557823128,1,1
16347,297,9,2595.51,1374,167,288.39000000000004,546,60.666666666666664,4.753681318681319,1,0
16348,37,5,1064.72,753,141,212.94400000000002,339,67.8,3.1407669616519174,1,0
16349,199,1,53.5,9,9,53.5,199,199.0,0.26884422110552764,1,1
16350,242,6,1514.1200000000001,728,59,252.35333333333335,337,56.166666666666664,4.492937685459941,1,0
16351,241,13,3330.03,2165,124,256.15615384615387,644,49.53846153846154,5.170854037267081,1,1
16353,0,29,6587.56,2737,73,227.15724137931036,641,22.103448275862068,10.277004680187208,1,0
16354,288,3,723.66,442,87,241.22,500,166.66666666666666,1.44732,1,0
16355,284,1,416.35,179,47,416.35,284,284.0,1.4660211267605634,1,1
16356,106,6,415.87,190,27,69.31166666666667,460,76.66666666666667,0.9040652173913044,1,1
16357,71,3,467.44,198,22,155.81333333333333,290,96.66666666666667,1.6118620689655172,1,0
16358,93,2,1354.3000000000002,984,61,677.1500000000001,303,151.5,4.46963696369637,1,0
16359,3,14,2358.06,1457,77,168.43285714285713,570,40.714285714285715,4.136947368421053,1,0
16362,0,4,572.82,272,44,143.205,346,86.5,1.655549132947977,1,0
16364,46,1,346.3,114,28,346.3,46,46.0,7.528260869565218,1,0
16365,32,13,2489.48,855,86,191.49846153846153,637,49.0,3.908131868131868,1,0
16366,491,3,1220.83,626,57,406.9433333333333,632,210.66666666666666,1.9316930379746835,1,0
16367,271,2,716.9,547,119,358.45,292,146.0,2.45513698630137,1,0
16368,344,1,141.53,56,20,141.53,344,344.0,0.4114244186046512,1,0
16369,105,5,1465.6000000000001,758,42,293.12,520,104.0,2.8184615384615386,1,0
16370,26,3,944.49,519,133,314.83,134,44.666666666666664,7.048432835820895,1,0
16371,357,1,157.2,108,11,157.2,357,357.0,0.4403361344537815,1,1
16372,318,3,934.58,564,203,311.5266666666667,516,172.0,1.811201550387597,1,0
16373,291,2,309.49,119,25,154.745,320,160.0,0.96715625,1,1
16374,171,4,1404.97,583,226,351.2425,497,124.25,2.8269014084507043,1,0
16375,379,2,104.0,74,11,52.0,379,189.5,0.27440633245382584,1,1
16377,176,2,1308.48,2928,6,654.24,526,263.0,2.4876045627376424,1,1
16378,156,3,362.95,267,22,120.98333333333333,219,73.0,1.6573059360730593,1,1
16381,304,2,247.85,108,60,123.925,327,163.5,0.7579510703363914,1,1
16382,317,2,353.1,167,42,176.55,459,229.5,0.769281045751634,1,1
16383,177,6,2553.69,1421,218,425.615,582,97.0,4.38778350515464,1,0
16384,172,3,1183.55,801,71,394.51666666666665,499,166.33333333333334,2.3718436873747493,1,0
16385,67,4,600.3100000000001,370,79,150.07750000000001,540,135.0,1.1116851851851852,1,0
16386,162,2,826.69,521,55,413.345,296,148.0,2.7928716216216216,1,0
16387,231,5,882.46,448,68,176.49200000000002,547,109.4,1.61327239488117,1,1
16388,562,1,186.05,83,13,186.05,562,562.0,0.331049822064057,1,1
16389,114,2,670.1700000000001,307,16,335.08500000000004,192,96.0,3.4904687500000002,1,0
16390,445,3,467.5,122,16,155.83333333333334,588,196.0,0.7950680272108843,1,1
16391,309,4,1048.86,713,260,262.215,470,117.5,2.2316170212765956,1,1
16392,178,3,755.45,603,124,251.8166666666667,470,156.66666666666666,1.607340425531915,1,1
16393,3,19,4018.78,2441,296,211.51473684210526,647,34.05263157894737,6.211406491499227,1,0
16394,80,3,933.1,1404,49,311.03333333333336,198,66.0,4.712626262626263,1,0
16395,77,12,2999.8,2324,370,249.98333333333335,642,53.5,4.672585669781932,1,0
16396,385,1,137.8,80,8,137.8,385,385.0,0.357922077922078,1,1
16397,537,1,123.13,43,9,123.13,537,537.0,0.229292364990689,1,1
16398,63,2,1705.8,758,75,852.9,162,81.0,10.52962962962963,1,1
16399,144,2,398.81,330,64,199.405,298,149.0,1.338288590604027,1,0
16400,3,9,3059.85,2066,214,339.98333333333335,640,71.11111111111111,4.781015625,1,1
16401,40,18,5204.55,4471,99,289.14166666666665,464,25.77777777777778,11.216702586206896,1,0
